1207, 1772, 29, 10
1208, 660, 37, 3
1209, 1265, 1, 9
1210, 552, 73, 1
1211, 1420, 62, 10
1212, 276, 17, 2
1213, 516, 41, 7
1214, 136, 46, 7
1215, 1342, 4, 4
1216, 1612, 79, 2
1217, 268, 24, 7
1218, 1658, 12, 7
1219,  910,  17,  10
1220, 619, 100, 7
1221, 438, 53, 9
1222, 489, 28, 8
1223, 1120, 38, 5
1224, 1369, 94, 1
1225, 1748, 62, 4
1226, 241, 62, 4
1227, 1660, 64, 1
1228, 1991, 35, 5
1229, 1168, 90, 6
1230, 91, 33, 5
1231, 1991, 55, 5
1232, 1421, 35, 2
1233, 1988, 73, 1
1234, 1028, 16, 7
1235, 1043, 83, 2
1236, 1841, 68, 7
1237, 618, 46, 7
1238, 1989, 74, 5
1239, 1461, 90, 10
1240, 705, 39, 8
1241,  1306,  52,  1
1242, 1709, 64, 1
1243, 1295, 43, 9
1244, 468, 48, 5
1245, 89, 9, 5
1246, 752, 12, 6
1247, 661, 46, 9
1248, 1603, 52, 1
1249, 888, 85, 2
1250, 311, 29, 6
1251, 1110, 31, 2
1252, 206, 42, 8
1253, 1326, 89, 7
1254, 767, 52, 5
1255, 674, 83, 3
1256, 1094, 47, 10
1257, 1740, 57, 7
1258, 1855, 91, 3
1259, 633, 25, 9
1260, 1867, 64, 1
1261, 554, 74, 10
1262, 702, 20, 3
1263, 1586, 65, 5
1264, 1102, 7, 2
1265, 522, 39, 2
1266, 822, 12, 6
1267, 690, 66, 1
1268, 513, 30, 6
1269, 960, 95, 1
1270, 749, 60, 10
1271,  722,  68,  7
1272, 355, 75, 10
1273, 1213, 99, 10
1274, 1234, 87, 7
1275, 1946, 59, 2
1276, 538, 70, 4
1277, 147, 98, 2
1278, 493, 87, 6
1279, 539, 52, 3
1280, 1259, 15, 6
1281, 1832, 38, 6
1282,  469,  95,  3
1283, 932, 2, 4
1284, 947, 77, 3
1285, 517, 82, 3
1286, 52, 7, 9
1287,  1944,  22,  1
1288, 1309, 29, 6
1289, 980, 73, 9
1290, 105, 77, 9
1291, 256, 9, 4
1292, 611, 46, 8
1293, 1262, 79, 8
1294, 952, 68, 5
1295, 738, 59, 4
1296, 432, 72, 6
1297, 282, 25, 5
1298, 179, 53, 1
1299, 612, 82, 5
1300, 1346, 27, 8
1301, 830, 71, 7
1302, 1249, 35, 3
1303, 75, 45, 6
1304, 1323, 90, 4
1305, 545, 51, 10
1306, 1703, 82, 6
1307, 1403, 84, 1
1308, 289, 29, 2
1309, 358, 62, 2
1310,1155,23,2
1311, 1492, 6, 6
1312, 1340, 26, 3
1313, 209, 27, 6
1314, 1862, 88, 6
1315, 965, 60, 9
1316, 1090, 4, 7
1317, 1382, 100, 3
1318, 456, 62, 8
1319, 627, 23, 8
1320, 656, 54, 9
1321, 431, 84, 9
1322, 1818, 74, 9
1323, 1863, 28, 3
1324, 270, 16, 7
1325, 668, 35, 1
1326, 1697, 75, 4
1327, 47, 27, 2
1328, 804, 24, 8
1329, 76, 46, 5
1330, 1193, 69, 9
1331, 654, 95, 10
1332, 777, 80, 1
1333, 718, 59, 4
1334, 890, 92, 1
1335, 912, 75, 5
1336, 902, 78, 6
1337, 216, 35, 9
1338, 975, 39, 9
1339, 1396, 14, 1
1340, 877, 1, 10
1341, 608, 45, 8
1342, 34, 13, 2
1343, 501, 54, 9
1344, 1487, 7, 7
1345, 365, 40, 2
1346, 1500, 17, 5
1347, 881, 55, 3
1348, 1882, 27, 3
1349, 880, 16, 10
1350, 206, 29, 4
1351, 1763, 47, 6
1352, 695, 58, 6
1353, 339, 41, 5
1354, 1238, 1, 6
1355, 1647, 46, 10
1356, 197, 23, 3
1357, 147, 54, 1
1358, 1989, 28, 6
1359,  1173,  6,  6
1360, 1424, 36, 10
1361,  776,  82,  7
1362, 759, 88, 8
1363, 1545, 50, 6
1364, 1008, 12, 8
1365, 935, 51, 8
1366, 493, 96, 10
1367, 1034, 42, 10
1368, 1389, 36, 2
1369, 1932, 45, 2
1370, 1201, 21, 4
1371, 620, 48, 8
1372, 1365, 87, 10
1373, 494, 76, 9
1374, 786, 52, 4
1375, 1786, 45, 1
1376, 1967, 21, 5
1377, 1249, 34, 6
1378, 1071, 93, 8
1379,799,52,7
1380, 6, 56, 3
1381, 1433, 99, 8
1382, 591, 22, 5
1383, 1988, 96, 6
1384, 293, 87, 2
1385,  1539,  48,  2
1386, 1589, 92, 7
1387,815,85,1
1388, 760, 15, 9
1389, 1564, 12, 10
1390, 244, 58, 6
1391, 1139, 20, 9
1392, 1455, 53, 10
1393, 374, 59, 8
1394, 1780, 27, 1
1395, 1552, 80, 2
1396, 772, 38, 6
1397, 655, 12, 3
1398, 444, 5, 3
1399, 1239, 58, 2
1400, 504, 18, 4
1401, 1049, 57, 4
1402, 287, 49, 7
1403, 467, 98, 9
1404, 41, 52, 10
1405, 1432, 89, 7
1406, 1763, 76, 1
1407, 446, 32, 1
1408, 264, 18, 9
1409, 1330, 91, 4
1410, 658, 69, 5
1411, 1593, 45, 8
1412, 1514, 2, 7
1413, 1925, 94, 2
1414, 88, 25, 3
1415, 976, 6, 9
1416, 1027, 39, 10
1417, 1880, 86, 9
1418, 1399, 85, 10
1419,1442,82,10
1420, 497, 92, 4
1421, 1747, 18, 1
1422, 83, 4, 8
1423, 1970, 72, 5
1424, 502, 83, 7
1425, 187, 33, 2
1426, 194, 72, 2
1427, 1831, 5, 4
1428, 994, 78, 10
1429, 1917, 81, 10
1430, 1279, 3, 8
1431, 613, 77, 10
1432,1427,93,10
1433, 810, 85, 3
1434, 1822, 8, 8
1435, 904, 66, 2
1436, 1289, 4, 6
1437, 99, 36, 7
1438, 279, 29, 1
1439, 1016, 40, 4
1440, 1124, 43, 4
1441, 1797, 7, 9
1442, 1357, 57, 8
1443, 1235, 4, 9
1444, 713, 96, 9
1445, 374, 17, 6
1446, 896, 30, 3
1447, 1800, 98, 9
1448, 1444, 79, 6
1449, 896, 45, 9
1450, 1902, 73, 10
1451, 1431, 91, 9
1452, 502, 27, 7
1453, 867, 93, 9
1454, 1368, 62, 2
1455, 1759, 24, 9
1456, 1279, 82, 5
1457, 535, 90, 4
1458, 1172, 39, 10
1459,1754,80,8
1460, 236, 55, 7
1461, 996, 20, 4
1462, 132, 92, 1
1463,1610,16,10
1464, 1719, 28, 1
1465, 768, 51, 1
1466, 853, 39, 8
1467, 899, 49, 4
1468, 828, 70, 8
1469, 408, 21, 10
1470, 1578, 49, 5
1471, 1020, 72, 10
1472, 931, 7, 10
1473, 1811, 22, 10
1474, 403, 48, 5
1475, 1772, 4, 5
1476, 612, 78, 6
1477, 1576, 37, 8
1478, 1253, 95, 5
1479, 347, 24, 5
1480, 1893, 10, 5
1481, 170, 85, 2
1482, 1884, 100, 1
1483, 935, 13, 8
1484,1385,5,7
1485, 634, 1, 10
1486, 1123, 33, 3
1487, 1065, 30, 7
1488, 1582, 12, 3
1489, 1163, 77, 7
1490, 1421, 8, 6
1491, 1497, 44, 5
1492, 841, 98, 4
1493, 1917, 22, 5
1494, 81, 8, 8
1495, 343, 23, 6
1496,  646,  10,  10
1497, 1358, 78, 2
1498, 188, 64, 7
1499, 1540, 5, 1
1500, 819, 39, 5
1501, 1505, 83, 4
1502, 1074, 14, 6
1503, 182, 4, 10
1504, 475, 35, 9
1505, 1171, 9, 4
1506, 354, 5, 10
1507, 318, 6, 9
1508, 1683, 34, 6
1509, 1666, 68, 10
1510, 430, 61, 1
1511, 1179, 40, 8
1512, 671, 87, 10
1513, 1821, 71, 10
1514, 243, 79, 7
1515, 806, 100, 6
1516, 1472, 38, 9
1517,812,19,6
1518, 226, 50, 8
1519, 125, 47, 9
1520, 1028, 96, 4
1521, 1594, 14, 8
1522, 1509, 2, 6
1523, 417, 30, 7
1524, 126, 90, 9
1525, 1159, 43, 2
1526, 1143, 75, 7
1527, 1620, 64, 8
1528, 117, 83, 9
1529, 1765, 63, 5
1530, 1623, 54, 4
1531,  1227,  35,  5
1532, 330, 82, 1
1533, 795, 92, 8
1534, 1601, 76, 4
1535, 363, 16, 1
1536, 1256, 41, 8
1537, 381, 65, 2
1538, 1796, 84, 8
1539, 164, 59, 8
1540, 760, 43, 7
1541, 148, 26, 2
1542, 1298, 57, 4
1543, 1929, 91, 6
1544, 1994, 10, 1
1545, 415, 1, 1
1546, 525, 41, 8
1547, 459, 86, 9
1548, 52, 71, 9
1549, 1908, 31, 4
1550, 126, 37, 7
1551, 1010, 52, 10
1552, 1268, 2, 3
1553, 507, 56, 3
1554, 242, 54, 4
1555, 1336, 44, 4
1556, 1905, 26, 9
1557, 1987, 77, 6
1558, 99, 19, 5
1559, 662, 65, 1
1560, 577, 6, 4
1561, 878, 70, 4
1562, 796, 43, 7
1563, 1864, 9, 10
1564, 791, 42, 10
1565, 1048, 85, 10
1566,597,27,6
1567, 1540, 89, 3
1568, 1446, 74, 9
1569, 1713, 64, 6
1570, 1405, 5, 1
1571,919,82,3
1572, 1319, 30, 4
1573, 873, 21, 2
1574, 1607, 48, 3
1575, 1101, 53, 7
1576, 563, 66, 6
1577, 1339, 61, 4
1578, 1276, 16, 3
1579, 1625, 61, 8
1580, 1423, 60, 4
1581, 325, 56, 6
1582, 1992, 35, 6
1583, 1328, 15, 2
1584, 676, 75, 5
1585, 1465, 7, 10
1586, 1713, 3, 8
1587, 81, 5, 3
1588, 1717, 52, 5
1589, 933, 53, 10
1590, 167, 19, 1
1591, 465, 1, 4
1592, 1303, 48, 3
1593, 732, 68, 3
1594, 474, 74, 4
1595, 163, 6, 5
1596, 301, 73, 8
1597, 1990, 70, 8
1598, 1881, 35, 2
1599, 1619, 85, 5
1600, 426, 19, 7
1601, 1177, 24, 10
1602, 575, 90, 6
1603, 1504, 12, 1
1604, 1132, 42, 10
1605, 983, 33, 4
1606, 449, 55, 6
1607, 1130, 62, 6
1608, 664, 50, 6
1609,940,3,6
1610, 1813, 18, 8
1611, 1251, 92, 1
1612, 1481, 73, 3
1613, 1029, 3, 1
1614, 1015, 9, 1
1615, 1748, 54, 7
1616,49,39,2
1617, 717, 99, 8
1618, 1984, 31, 5
1619, 1396, 52, 2
1620, 444, 87, 4
1621, 1490, 51, 7
1622, 1154, 49, 5
1623, 875, 90, 5
1624, 703, 53, 6
1625, 1054, 18, 10
1626, 1045, 83, 5
1627, 1372, 17, 8
1628, 288, 67, 7
1629, 848, 67, 2
1630, 765, 22, 3
1631, 503, 39, 2
1632, 1850, 55, 9
1633, 448, 35, 10
1634, 1080, 17, 4
1635, 310, 26, 10
1636, 1565, 33, 2
1637, 1681, 77, 3
1638, 493, 4, 8
1639, 1099, 79, 1
1640, 1288, 90, 7
1641, 338, 81, 6
1642,  1077,  72,  1
1643, 1098, 57, 8
1644, 656, 83, 7
1645, 1078, 86, 2
1646, 359, 33, 3
1647, 419, 43, 3
1648, 1359, 72, 3
1649, 1586, 81, 9
1650, 753, 10, 4
1651, 834, 81, 1
1652, 272, 69, 6
1653, 306, 38, 7
1654, 1265, 95, 5
1655, 1411, 19, 5
1656, 1960, 66, 7
1657, 1045, 87, 9
1658, 1750, 94, 6
1659, 848, 49, 4
1660, 1094, 83, 1
1661, 1969, 37, 5
1662, 1557, 34, 6
1663, 201, 75, 6
1664, 828, 2, 6
1665, 1059, 91, 6
1666, 1555, 69, 10
1667, 892, 10, 6
1668, 524, 18, 1
1669, 1862, 78, 3
1670, 1655, 87, 7
1671, 17, 86, 4
1672,1868,16,6
1673, 1181, 31, 7
1674,597,90,1
1675, 1299, 99, 8
1676, 259, 44, 8
1677, 607, 6, 8
1678, 1743, 7, 9
1679, 1079, 2, 10
1680, 63, 78, 5
1681, 1059, 60, 4
1682, 289, 1, 4
1683, 1310, 89, 3
1684, 691, 22, 8
1685, 972, 100, 7
1686, 1453, 33, 4
1687, 521, 43, 10
1688, 1111, 81, 10
1689, 202, 66, 1
1690, 1206, 100, 5
1691, 491, 98, 7
1692, 398, 7, 1
1693, 1991, 91, 1
1694,  1845,  41,  9
1695, 1709, 82, 3
1696, 478, 11, 4
1697,  233,  52,  7
1698, 923, 56, 10
1699, 1498, 48, 7
1700, 1154, 85, 3
1701, 1657, 82, 7
1702, 942, 25, 10
1703, 1793, 49, 1
1704, 250, 38, 3
1705, 617, 17, 3
1706, 1457, 53, 3
1707, 1956, 32, 1
1708, 1894, 52, 10
1709, 631, 69, 8
1710, 1242, 40, 6
1711, 1770, 67, 6
1712, 1808, 69, 1
1713, 346, 93, 7
1714, 934, 20, 2
1715, 504, 88, 8
1716,  879,  67,  10
1717, 1259, 15, 1
1718, 1568, 76, 7
1719, 1634, 20, 8
1720, 1202, 61, 1
1721, 1483, 95, 2
1722, 25, 75, 6
1723, 1230, 14, 2
1724, 1477, 17, 3
1725, 1201, 17, 1
1726, 249, 78, 1
1727, 1788, 31, 4
1728, 425, 67, 10
1729, 113, 53, 4
1730, 1093, 69, 5
1731, 599, 65, 5
1732, 32, 70, 10
1733, 1869, 4, 1
1734, 962, 72, 8
1735, 16, 24, 7
1736, 164, 54, 10
1737, 1027, 38, 8
1738, 1543, 77, 3
1739, 1363, 22, 2
1740, 568, 69, 7
1741, 1207, 97, 3
1742, 812, 29, 2
1743, 988, 26, 9
1744, 75, 23, 4
1745, 1486, 57, 4
1746, 783, 23, 4
1747, 1139, 63, 10
1748, 1913, 5, 2
1749, 1954, 2, 10
1750, 1897, 90, 3
1751,  201,  12,  10
1752, 1856, 8, 7
1753, 1466, 89, 10
1754, 410, 90, 3
1755, 1234, 6, 2
1756, 283, 99, 1
1757, 263, 57, 6
1758, 82, 10, 4
1759, 1984, 99, 1
1760, 523, 72, 8
1761, 399, 29, 2
1762, 798, 33, 3
1763, 467, 61, 3
1764, 152, 18, 7
1765, 262, 17, 1
1766, 1699, 41, 1
1767, 1043, 64, 9
1768, 1257, 78, 3
1769, 353, 76, 3
1770, 872, 3, 9
1771, 998, 11, 4
1772, 1922, 81, 8
1773, 1491, 31, 8
1774, 907, 37, 5
1775, 1826, 93, 3
1776, 150, 27, 8
1777, 1088, 69, 1
1778, 790, 29, 6
1779, 1674, 33, 5
1780, 1425, 11, 10
1781, 1761, 24, 9
1782, 1738, 40, 6
1783, 1650, 88, 8
1784, 70, 98, 9
1785, 726, 71, 9
1786, 1723, 16, 8
1787, 1886, 17, 3
1788, 675, 68, 9
1789, 561, 69, 3
1790, 193, 74, 1
1791, 73, 14, 7
1792, 1900, 19, 4
1793, 532, 72, 3
1794, 1598, 78, 3
1795, 693, 46, 9
1796, 1533, 75, 1
1797, 773, 3, 2
1798, 1035, 20, 3
1799, 1462, 34, 7
1800, 1493, 51, 10
1801, 1030, 27, 9
1802, 1300, 6, 1
1803, 171, 5, 5
1804, 1784, 24, 5
1805, 527, 89, 7
1806, 1842, 20, 7
1807, 1187, 35, 6
1808, 194, 13, 9
1809, 899, 49, 10
1810, 1987, 63, 6
1811, 12, 1, 3
1812, 1401, 63, 5
1813, 885, 43, 8
1814, 1648, 48, 7
1815, 924, 68, 1
1816, 540, 88, 10
1817, 978, 33, 7
1818, 540, 6, 1
1819, 411, 34, 7
1820, 1736, 51, 5
1821, 735, 4, 8
1822, 1898, 73, 3
1823, 858, 90, 5
1824, 289, 33, 6
1825, 502, 59, 3
1826, 1315, 23, 6
1827, 1704, 95, 8
1828,1621,53,4
1829, 941, 54, 8
1830, 59, 41, 9
1831, 960, 25, 8
1832, 590, 34, 5
1833, 234, 42, 8
1834, 779, 59, 8
1835, 1415, 58, 9
1836, 33, 22, 9
1837, 415, 76, 5
1838, 1057, 43, 1
1839, 834, 81, 8
1840, 302, 98, 1
1841, 287, 86, 10
1842, 48, 62, 5
1843,  1316,  70,  7
1844, 772, 92, 6
1845, 1043, 21, 8
1846, 1049, 39, 8
1847,  910,  54,  8
1848, 679, 7, 1
1849, 1305, 31, 7
1850, 1662, 41, 2
1851, 912, 2, 3
1852, 1846, 62, 10
1853, 382, 51, 9
1854, 686, 93, 9
1855, 605, 12, 10
1856, 1992, 68, 8
1857, 427, 19, 3
1858, 123, 27, 9
1859, 297, 50, 5
1860,  251,  24,  3
1861, 1989, 26, 7
1862, 3, 22, 9
1863, 1777, 6, 1
1864, 1649, 26, 10
1865, 1956, 99, 3
1866, 1366, 30, 9
1867, 1718, 25, 3
1868, 1011, 19, 7
1869, 1192, 83, 2
1870, 696, 100, 7
1871, 587, 53, 5
1872, 93, 4, 2
1873, 1786, 6, 8
1874, 1870, 1, 1
1875, 287, 43, 1
1876, 983, 28, 6
1877, 123, 13, 4
1878, 96, 22, 8
1879, 1980, 67, 2
1880, 299, 33, 9
1881, 324, 67, 7
1882, 413, 74, 1
1883, 1441, 38, 6
1884, 101, 37, 7
1885, 8, 82, 7
1886, 586, 100, 9
1887, 1129, 25, 9
1888, 1490, 16, 1
1889, 1557, 6, 4
1890, 742, 89, 2
1891, 1002, 47, 7
1892, 1547, 50, 7
1893, 137, 45, 5
1894, 1890, 60, 8
1895, 1298, 95, 10
1896, 532, 10, 6
1897, 761, 1, 2
1898, 1356, 65, 3
1899, 285, 10, 8
1900, 472, 53, 10
1901, 1919, 65, 9
1902, 1586, 19, 4
1903, 23, 43, 2
1904, 8, 13, 3
1905, 743, 79, 5
1906, 177, 88, 3
1907, 1404, 62, 9
1908,  136,  56,  6
1909, 458, 3, 4
1910, 1017, 95, 6
1911, 555, 87, 5
1912, 1347, 49, 2
1913,  593,  16,  7
1914, 1084, 5, 1
1915, 63, 75, 2
1916, 300, 58, 10
1917, 782, 97, 10
1918, 1897, 3, 2
1919, 1493, 93, 10
1920, 1267, 37, 9
1921, 1903, 55, 5
1922, 781, 82, 9
1923, 159, 79, 1
1924, 1332, 27, 9
1925, 350, 100, 8
1926, 824, 29, 1
1927, 1307, 88, 2
1928, 500, 80, 8
1929, 677, 64, 1
1930, 1023, 94, 9
1931, 1661, 13, 7
1932, 1297, 99, 8
1933, 823, 85, 2
1934, 1835, 27, 6
1935, 883, 36, 3
1936, 1862, 17, 1
1937, 1895, 93, 8
1938, 1981, 6, 8
1939, 1689, 96, 2
1940, 56, 52, 1
1941,2000,5,8
1942, 1545, 11, 5
1943, 829, 24, 1
1944, 253, 6, 5
1945, 1588, 50, 4
1946, 1135, 11, 4
1947, 1387, 3, 7
1948, 1503, 66, 9
1949, 1361, 6, 10
1950, 328, 35, 6
1951, 272, 39, 8
1952, 844, 88, 10
1953, 1603, 82, 7
1954, 299, 13, 8
1955, 1864, 44, 3
1956, 1741, 60, 5
1957, 1721, 43, 7
1958, 1820, 33, 2
1959, 661, 42, 1
1960, 1834, 28, 6
1961, 1033, 90, 2
1962, 11, 19, 2
1963, 192, 2, 1
1964, 1262, 83, 10
1965, 1070, 97, 1
1966, 1966, 3, 1
1967, 1313, 85, 8
1968, 938, 68, 1
1969, 1533, 21, 2
1970, 1853, 83, 8
1971, 952, 72, 9
1972, 215, 80, 6
1973, 447, 9, 1
1974, 47, 51, 3
1975, 1114, 77, 1
1976, 345, 55, 6
1977, 1503, 83, 1
1978, 1879, 100, 3
1979, 1362, 23, 6
1980, 870, 32, 5
1981, 785, 69, 10
1982, 1138, 92, 8
1983, 629, 79, 3
1984, 632, 62, 4
1985, 1049, 57, 10
1986, 1367, 4, 3
1987, 699, 61, 1
1988, 547, 24, 2
1989, 1225, 45, 1
1990, 715, 95, 3
1991, 1430, 48, 10
1992, 392, 67, 8
1993, 1923, 37, 6
1994,  833,  58,  10
1995, 1864, 90, 10
1996, 202, 57, 8
1997, 644, 25, 5
1998, 1224, 76, 8
1999, 794, 43, 6
2000,8,65,4
2001, 1895, 47, 10
2002, 1762, 55, 7
2003, 1604, 21, 6
2004, 1874, 88, 10
2005, 622, 54, 8
2006, 1816, 24, 5
2007, 667, 83, 5
2008, 626, 77, 3
2009, 607, 73, 6
2010, 1933, 57, 3
2011, 1782, 17, 7
2012, 1044, 2, 10
2013, 51, 12, 5
2014, 1606, 26, 3
2015, 1887, 6, 1
2016,  1050,  100,  5
2017, 936, 10, 2
2018, 576, 90, 7
2019, 641, 30, 5
2020, 1573, 96, 2
2021, 1360, 62, 6
2022, 621, 79, 4
2023, 1125, 41, 8
2024, 1258, 86, 5
2025, 1124, 76, 1
2026,  1681,  61,  6
2027, 1517, 6, 2
2028, 1819, 13, 4
2029, 951, 27, 4
2030, 1706, 26, 8
2031, 748, 19, 10
2032, 1077, 55, 4
2033, 1663, 2, 8
2034,  782,  77,  7
2035, 181, 61, 7
2036, 1092, 61, 10
2037, 904, 80, 10
2038,  182,  80,  8
2039, 22, 67, 7
2040, 608, 31, 9
2041, 630, 44, 2
2042, 50, 60, 7
2043, 526, 99, 1
2044, 1913, 90, 9
2045, 80, 52, 6
2046, 1581, 52, 6
2047, 657, 93, 8
2048, 258, 42, 2
2049,222,18,8
2050, 154, 99, 5
2051, 63, 65, 10
2052, 1460, 42, 1
2053, 1362, 77, 6
2054, 998, 58, 9
2055, 1050, 38, 5
2056, 806, 2, 10
2057, 361, 34, 7
2058, 1796, 1, 9
2059, 460, 28, 9
2060, 357, 29, 2
2061, 372, 38, 5
2062, 1210, 61, 5
2063, 792, 77, 10
2064, 1935, 35, 10
2065, 634, 1, 1
2066, 600, 67, 9
2067, 592, 65, 1
2068, 711, 66, 4
2069, 662, 2, 6
2070, 214, 83, 9
2071, 93, 18, 7
2072, 1898, 5, 3
2073, 1516, 76, 5
2074, 422, 15, 1
2075,644,96,6
2076, 686, 64, 8
2077, 1558, 77, 5
2078, 521, 82, 5
2079, 1062, 8, 6
2080, 775, 3, 1
2081, 1578, 37, 10
2082, 28, 63, 10
2083, 991, 90, 10
2084, 648, 6, 9
2085, 228, 36, 7
2086, 1072, 83, 4
2087, 376, 67, 3
2088, 1160, 19, 5
2089, 903, 100, 6
2090, 398, 97, 4
2091, 842, 58, 6
2092, 1690, 84, 3
2093, 164, 42, 8
2094, 1414, 29, 10
2095, 961, 59, 2
2096, 1544, 47, 2
2097, 454, 4, 2
2098, 1479, 63, 2
2099, 1409, 25, 1
2100, 1537, 59, 9
2101, 189, 43, 6
2102, 1561, 92, 2
2103, 1244, 94, 9
2104, 238, 50, 5
2105, 1743, 34, 7
2106, 1316, 36, 7
2107, 1667, 41, 9
2108, 488, 43, 10
2109, 1447, 21, 9
2110, 1494, 51, 6
2111, 861, 33, 10
2112, 1431, 87, 4
2113, 1661, 95, 3
2114, 112, 94, 2
2115, 1714, 96, 4
2116, 1096, 81, 6
2117, 825, 77, 10
2118, 1532, 44, 7
2119, 886, 70, 2
2120, 1456, 17, 9
2121, 1433, 14, 4
2122, 1262, 78, 1
2123, 1382, 82, 8
2124, 909, 80, 4
2125, 313, 98, 5
2126, 126, 31, 9
2127, 834, 52, 1
2128, 225, 27, 1
2129,  835,  91,  3
2130, 583, 62, 3
2131, 296, 29, 7
2132, 3, 35, 5
2133, 1441, 39, 3
2134, 1271, 2, 6
2135, 1695, 89, 10
2136, 1603, 91, 8
2137, 697, 82, 3
2138, 1701, 99, 1
2139, 925, 50, 6
2140, 1970, 74, 6
2141, 802, 4, 5
2142, 926, 24, 9
2143, 682, 84, 3
2144, 956, 75, 10
2145, 380, 50, 9
2146, 1156, 6, 8
2147, 1076, 34, 9
2148, 1341, 8, 2
2149, 1513, 76, 10
2150, 11, 8, 3
2151, 63, 48, 2
2152, 1239, 45, 5
2153, 940, 4, 8
2154, 1865, 26, 5
2155, 1810, 81, 10
2156, 976, 3, 9
2157,  1391,  44,  5
2158, 2, 54, 8
2159, 9, 100, 5
2160, 299, 34, 7
2161, 370, 95, 1
2162, 874, 52, 5
2163, 1574, 10, 3
2164, 1848, 42, 10
2165, 1260, 51, 4
2166, 1228, 8, 8
2167, 1108, 80, 2
2168, 1307, 58, 8
2169, 1384, 95, 9
2170, 1592, 50, 5
2171, 610, 99, 8
2172, 1319, 12, 3
2173, 276, 22, 2
2174,319,10,5
2175, 225, 13, 7
2176, 1038, 61, 2
2177, 275, 6, 8
2178, 533, 68, 3
2179, 716, 82, 8
2180, 1730, 64, 6
2181, 56, 20, 9
2182, 1971, 58, 1
2183, 1284, 95, 5
2184, 1293, 49, 6
2185, 72, 97, 3
2186,  1171,  27,  10
2187, 483, 18, 3
2188,1673,76,7
2189, 762, 77, 8
2190, 740, 67, 7
2191, 15, 92, 10
2192, 949, 20, 9
2193, 954, 71, 9
2194, 673, 44, 10
2195, 1132, 80, 8
2196, 278, 72, 10
2197, 494, 30, 9
2198, 764, 9, 9
2199, 1536, 99, 8
2200, 1869, 72, 8
2201, 1656, 93, 6
2202, 1043, 69, 5
2203, 546, 27, 5
2204, 1528, 18, 6
2205, 150, 17, 9
2206, 638, 48, 5
2207, 951, 70, 8
2208, 50, 50, 5
2209, 1378, 51, 2
2210, 74, 12, 4
2211, 1055, 89, 5
2212, 1012, 76, 1
2213, 1995, 33, 2
2214, 211, 56, 10
2215, 1673, 33, 3
2216, 371, 23, 10
2217, 189, 9, 4
2218, 1742, 7, 7
2219, 239, 72, 1
2220, 751, 20, 6
2221, 1256, 32, 10
2222,1278,36,7
2223, 1935, 30, 3
2224, 1747, 89, 8
2225, 1180, 2, 6
2226, 1134, 52, 2
2227, 1835, 39, 10
2228, 1445, 76, 4
2229,1098,36,5
2230, 396, 35, 7
2231, 417, 58, 4
2232,  901,  91,  9
2233, 1790, 19, 10
2234, 1288, 70, 1
2235, 1635, 97, 2
2236,1070,7,3
2237, 189, 68, 5
2238, 319, 36, 9
2239, 1960, 88, 5
2240, 399, 62, 5
2241, 1632, 28, 8
2242, 1699, 17, 10
2243, 246, 89, 4
2244, 288, 22, 7
2245, 534, 6, 6
2246, 119, 52, 7
2247, 1911, 31, 2
2248,  1066,  44,  2
2249, 1498, 75, 6
2250, 1985, 3, 7
2251, 821, 84, 9
2252, 852, 49, 7
2253, 1686, 49, 3
2254, 534, 98, 3
2255, 821, 75, 4
2256, 1565, 50, 1
2257, 1726, 90, 8
2258, 1008, 90, 1
2259, 1497, 2, 7
2260, 1732, 81, 6
2261, 1367, 16, 10
2262, 736, 88, 5
2263, 1001, 1, 9
2264, 863, 7, 1
2265, 1079, 52, 6
2266, 1190, 4, 4
2267, 859, 62, 2
2268, 615, 3, 7
2269, 395, 87, 1
2270, 1463, 74, 3
2271, 1632, 58, 3
2272, 1945, 51, 8
2273, 615, 12, 5
2274, 138, 10, 4
2275, 1138, 64, 4
2276, 1138, 79, 1
2277, 133, 6, 4
2278, 239, 67, 8
2279, 244, 5, 3
2280, 502, 3, 8
2281, 851, 98, 2
2282, 288, 18, 9
2283, 1299, 94, 7
2284, 39, 87, 3
2285, 362, 87, 5
2286, 1221, 85, 5
2287, 795, 52, 8
2288, 153, 96, 6
2289, 1824, 55, 7
2290, 1263, 63, 4
2291, 606, 35, 2
2292,1453,63,2
2293, 1914, 43, 3
2294, 1726, 25, 2
2295, 1967, 94, 4
2296, 93, 83, 9
2297, 616, 15, 1
2298, 1087, 52, 8
2299, 103, 74, 9
2300, 1515, 13, 3
2301, 1947, 54, 9
2302, 1285, 57, 8
2303, 1720, 55, 9
2304,  1908,  72,  1
2305, 1595, 45, 7
2306, 221, 22, 7
2307, 606, 97, 2
2308, 1930, 51, 6
2309, 1721, 85, 5
2310, 1684, 36, 6
2311, 1447, 29, 10
2312, 780, 8, 9
2313, 1451, 35, 6
2314, 567, 73, 9
2315, 1370, 79, 7
2316, 158, 94, 7
2317, 1796, 77, 4
2318, 981, 7, 6
2319, 1175, 39, 7
2320, 1117, 40, 6
2321, 1534, 89, 5
2322, 1519, 90, 2
2323, 1086, 48, 9
2324, 288, 41, 1
2325, 1207, 95, 3
2326, 116, 5, 9
2327, 203, 54, 9
2328, 169, 63, 3
2329, 570, 24, 6
2330, 749, 15, 3
2331, 1821, 89, 2
2332, 1608, 48, 3
