1199, 637, 58, 4
1200, 1379, 31, 7
1201, 647, 56, 8
1202, 1570, 78, 3
1203, 492, 8, 1
1204, 1538, 18, 1
1205, 496, 3, 3
1206, 243, 11, 5
1207, 1604, 69, 7
1208, 129, 70, 8
1209, 810, 32, 3
1210, 332, 42, 1
1211, 511, 8, 1
1212, 142, 53, 1
1213, 1882, 62, 5
1214, 865, 38, 3
1215, 794, 31, 2
1216, 961, 45, 4
1217, 1318, 95, 5
1218, 1262, 76, 2
1219, 1766, 74, 6
1220, 1033, 24, 5
1221, 1977, 73, 4
1222, 578, 24, 6
1223, 1746, 53, 7
1224, 991, 59, 10
1225, 1812, 6, 2
1226, 1358, 79, 5
1227, 1474, 62, 8
1228, 318, 27, 10
1229, 1096, 83, 10
1230, 628, 91, 4
1231, 1348, 70, 7
1232, 745, 55, 8
1233, 1297, 98, 6
1234, 1963, 10, 3
1235, 2, 48, 7
1236, 214, 93, 7
1237, 1315, 38, 7
1238, 173, 22, 5
1239, 1774, 18, 6
1240, 1967, 46, 1
1241, 460, 16, 5
1242, 1671, 16, 7
1243, 831, 82, 7
1244, 422, 73, 2
1245, 1564, 26, 1
1246, 81, 53, 8
1247, 1218, 9, 3
1248, 1260, 9, 7
1249, 1994, 86, 9
1250, 489, 66, 7
1251, 1740, 9, 1
1252, 506, 28, 7
1253, 748, 28, 8
1254, 240, 62, 3
1255, 1479, 38, 2
1256, 1145, 22, 10
1257, 1989, 74, 10
1258, 329, 50, 7
1259, 151, 4, 2
1260, 1241, 91, 10
1261, 1678, 44, 10
1262, 1324, 39, 2
1263, 342, 54, 5
1264, 1399, 61, 1
1265, 170, 82, 3
1266, 967, 52, 10
1267, 242, 32, 4
1268, 1875, 26, 1
1269, 443, 2, 1
1270, 1190, 30, 5
1271, 1052, 94, 1
1272, 1168, 65, 4
1273, 923, 19, 4
1274, 1777, 81, 6
1275, 1583, 69, 1
1276, 762, 99, 7
1277, 568, 58, 7
1278, 582, 11, 10
1279, 341, 61, 7
1280, 1021, 59, 4
1281, 398, 89, 10
1282, 889, 67, 3
1283, 22, 17, 9
1284, 1914, 70, 8
1285, 263, 84, 5
1286, 296, 69, 4
1287, 930, 29, 6
1288, 1802, 16, 5
1289, 763, 85, 9
1290, 726, 76, 6
1291, 261, 60, 4
1292, 861, 20, 3
1293, 1999, 18, 2
1294, 428, 51, 2
1295, 1057, 13, 9
1296, 1953, 100, 10
1297, 106, 47, 9
1298, 1745, 73, 8
1299, 650, 97, 8
1300, 820, 63, 10
1301, 1229, 42, 7
1302, 1980, 9, 4
1303, 515, 26, 1
1304, 1426, 48, 4
1305, 295, 38, 9
1306, 1665, 80, 8
1307, 1911, 28, 3
1308, 139, 67, 6
1309, 43, 36, 4
1310, 1361, 75, 4
1311, 793, 1, 10
1312, 520, 19, 7
1313, 1229, 83, 8
1314, 900, 58, 8
1315, 775, 88, 9
1316, 1788, 36, 10
1317, 727, 58, 4
1318, 1852, 52, 3
1319, 1173, 82, 2
1320, 1713, 70, 4
1321, 813, 12, 7
1322, 651, 17, 6
1323, 921, 5, 6
1324, 171, 45, 1
1325, 1966, 61, 4
1326, 985, 35, 1
1327, 1198, 86, 2
1328, 527, 85, 1
1329, 481, 60, 8
1330, 1473, 97, 6
1331, 877, 88, 2
1332, 1421, 85, 5
1333, 489, 33, 4
1334, 177, 20, 4
1335, 903, 7, 2
1336, 1749, 63, 9
1337, 1698, 45, 3
1338, 697, 64, 5
1339, 493, 68, 1
1340, 986, 81, 8
1341, 802, 86, 1
1342, 12, 22, 5
1343, 513, 65, 7
1344, 372, 26, 1
1345, 518, 86, 9
1346, 1414, 87, 5
1347, 896, 8, 9
1348, 1151, 4, 10
1349, 1537, 26, 2
1350, 1548, 29, 7
1351, 1240, 32, 7
1352, 1833, 80, 4
1353, 356, 20, 2
1354, 355, 47, 8
1355, 1068, 63, 4
1356, 1097, 98, 2
1357, 1743, 64, 2
1358, 1562, 34, 6
1359, 913, 27, 10
1360, 1789, 4, 3
1361, 374, 48, 3
1362, 1783, 6, 10
1363, 1701, 39, 8
1364, 1659, 70, 6
1365, 1267, 76, 8
1366, 1328, 73, 8
1367, 727, 73, 6
1368, 20, 6, 8
1369, 1842, 48, 3
1370, 405, 28, 3
1371, 1564, 46, 9
1372, 1142, 37, 7
1373, 1174, 11, 8
1374, 448, 41, 7
1375, 460, 58, 2
1376, 1507, 63, 2
1377, 1011, 96, 1
1378, 1199, 41, 7
1379, 1390, 37, 1
1380, 1187, 22, 5
1381, 691, 40, 6
1382, 914, 32, 7
1383, 597, 64, 4
1384, 1021, 22, 9
1385, 1809, 76, 1
1386, 13, 89, 2
1387, 1009, 20, 4
1388, 1790, 77, 3
1389, 723, 82, 4
1390, 1416, 40, 10
1391, 420, 13, 6
1392, 353, 25, 6
1393, 1833, 68, 4
1394, 212, 33, 1
1395, 164, 20, 7
1396, 1681, 42, 4
1397, 598, 79, 1
1398, 735, 88, 2
1399, 1239, 59, 1
1400, 1741, 43, 1
1401, 1181, 13, 8
1402, 1626, 40, 7
1403, 173, 82, 4
1404, 1264, 43, 8
1405, 525, 46, 2
1406, 216, 40, 10
1407, 455, 33, 7
1408, 69, 44, 9
1409, 1666, 25, 3
1410, 248, 68, 9
1411, 719, 27, 6
1412, 790, 98, 4
1413, 1113, 5, 10
1414, 1054, 9, 9
1415, 187, 57, 1
1416, 1981, 90, 4
1417, 948, 56, 1
1418, 603, 96, 1
1419, 1916, 52, 6
1420, 938, 81, 10
1421, 1530, 52, 2
1422, 41, 47, 6
1423, 631, 22, 2
1424, 1998, 46, 2
1425, 807, 62, 7
1426, 1734, 4, 2
1427, 635, 91, 10
1428, 1425, 56, 4
1429, 118, 21, 6
1430, 718, 43, 8
1431, 597, 52, 6
1432, 1738, 17, 1
1433, 921, 73, 4
1434, 76, 16, 2
1435, 1128, 10, 10
1436, 121, 41, 10
1437, 1158, 3, 9
1438, 1983, 6, 2
1439, 1627, 81, 4
1440, 675, 25, 7
1441, 1629, 33, 6
1442, 1649, 94, 9
1443, 266, 67, 1
1444, 737, 24, 7
1445, 1667, 29, 2
1446, 1513, 8, 1
1447, 285, 46, 10
1448, 1261, 94, 3
1449, 1660, 55, 5
1450, 1203, 70, 5
1451, 645, 96, 3
1452, 1456, 24, 4
1453, 1961, 15, 8
1454, 190, 16, 7
1455, 591, 48, 4
1456, 1466, 86, 1
1457, 1724, 49, 5
1458, 632, 15, 10
1459, 149, 84, 4
1460, 1168, 15, 10
1461, 1764, 44, 4
1462, 929, 92, 4
1463, 84, 85, 7
1464, 1776, 41, 5
1465, 1961, 68, 8
1466, 124, 97, 4
1467, 1796, 63, 7
1468, 39, 17, 1
1469, 50, 36, 10
1470, 778, 47, 4
1471, 661, 69, 7
1472, 769, 97, 4
1473, 1815, 66, 3
1474, 1100, 6, 2
1475, 945, 78, 5
1476, 1521, 47, 1
1477, 1029, 2, 6
1478, 184, 82, 9
1479, 1755, 78, 8
1480, 672, 16, 10
1481, 357, 25, 4
1482, 455, 84, 3
1483, 1347, 68, 7
1484, 1424, 52, 2
1485, 1403, 55, 2
1486, 607, 8, 4
1487, 647, 19, 5
1488, 1098, 28, 10
1489, 1934, 88, 2
1490, 51, 91, 9
1491, 414, 62, 2
1492, 113, 63, 7
1493, 1300, 61, 7
1494, 114, 34, 2
1495, 652, 98, 1
1496, 811, 14, 7
1497, 425, 59, 1
1498, 707, 71, 5
1499, 1213, 44, 8
1500, 309, 68, 1
1501, 412, 67, 1
1502, 101, 95, 2
1503, 20, 99, 7
1504, 280, 91, 5
1505, 300, 88, 3
1506, 515, 97, 6
1507, 894, 89, 4
1508, 891, 88, 7
1509, 196, 2, 6
1510, 1943, 83, 7
1511, 1813, 23, 4
1512, 393, 27, 10
1513, 1880, 33, 5
1514, 1294, 75, 7
1515, 601, 25, 3
1516, 1241, 69, 6
1517, 1311, 54, 4
1518, 114, 93, 6
1519, 730, 16, 6
1520, 646, 14, 4
1521, 573, 19, 2
1522, 1836, 62, 6
1523, 299, 20, 8
1524, 138, 45, 3
1525, 785, 37, 6
1526, 1112, 57, 1
1527, 1105, 87, 6
1528, 430, 72, 4
1529, 698, 40, 4
1530, 1340, 2, 9
1531, 1114, 48, 6
1532, 1891, 3, 5
1533, 885, 69, 3
1534, 1226, 64, 3
1535, 550, 45, 8
1536, 1893, 66, 7
1537, 950, 3, 9
1538, 1426, 7, 5
1539, 1399, 56, 5
1540, 896, 15, 2
1541, 399, 74, 5
1542, 977, 75, 9
1543, 1225, 57, 3
1544, 1535, 29, 4
1545, 874, 93, 3
1546, 15, 35, 7
1547, 407, 14, 4
1548, 712, 15, 4
1549, 888, 51, 5
1550, 123, 24, 8
1551, 1791, 82, 2
1552, 1431, 90, 2
1553, 1254, 5, 8
1554, 541, 47, 1
1555, 1989, 20, 9
1556, 624, 85, 1
1557, 1633, 38, 3
1558, 339, 3, 10
1559, 1546, 16, 1
1560, 155, 17, 6
1561, 1391, 71, 10
1562, 728, 54, 7
1563, 974, 50, 5
1564, 964, 15, 7
1565, 5, 51, 1
1566, 858, 80, 4
1567, 539, 18, 2
1568, 1816, 61, 2
1569, 1519, 58, 2
1570, 997, 33, 8
1571, 310, 10, 6
1572, 1099, 79, 6
1573, 1039, 42, 6
1574, 1804, 61, 10
1575, 1265, 1, 8
1576, 1522, 9, 9
1577, 209, 98, 1
1578, 501, 4, 2
1579, 1393, 34, 3
1580, 221, 39, 5
1581, 146, 39, 2
1582, 964, 87, 7
1583, 1841, 40, 9
1584, 868, 76, 4
1585, 850, 49, 8
1586, 1818, 67, 4
1587, 62, 49, 7
1588, 1862, 54, 5
1589, 118, 83, 7
1590, 229, 53, 1
1591, 1144, 82, 7
1592, 291, 44, 3
1593, 1909, 94, 9
1594, 516, 98, 2
1595, 1798, 57, 6
1596, 122, 15, 6
1597, 773, 57, 8
1598, 1545, 33, 8
1599, 535, 50, 5
1600, 1341, 79, 6
1601, 594, 35, 6
1602, 857, 13, 8
1603, 1983, 2, 1
1604, 1436, 77, 2
1605, 1304, 11, 10
1606, 1268, 65, 8
1607, 1652, 10, 10
1608, 1696, 81, 3
1609, 1811, 84, 10
1610, 830, 9, 1
1611, 1437, 24, 6
1612, 1963, 8, 6
1613, 328, 81, 9
1614, 1864, 33, 6
1615, 1358, 8, 1
1616, 78, 93, 4
1617, 720, 1, 7
1618, 1772, 2, 4
1619, 1739, 88, 8
1620, 1925, 12, 4
1621, 1558, 91, 5
1622, 1637, 29, 5
1623, 277, 58, 1
1624, 421, 2, 3
1625, 958, 51, 3
1626, 1850, 93, 8
1627, 508, 98, 2
1628, 861, 41, 6
1629, 1245, 51, 9
1630, 808, 57, 9
1631, 1402, 35, 8
1632, 1110, 22, 7
1633, 1110, 25, 3
1634, 1520, 11, 2
1635, 621, 72, 8
1636, 811, 5, 1
1637, 402, 15, 2
1638, 824, 53, 3
1639, 600, 63, 8
1640, 1236, 38, 3
1641, 545, 39, 4
1642, 1778, 30, 6
1643, 118, 55, 7
1644, 1398, 32, 6
1645, 1975, 83, 9
1646, 1359, 17, 8
1647, 752, 96, 3
1648, 1816, 91, 4
1649, 1151, 85, 1
1650, 1512, 14, 9
1651, 1002, 11, 8
1652, 1482, 41, 4
1653, 1181, 60, 3
1654, 1084, 76, 2
1655, 46, 95, 10
1656, 777, 29, 9
1657, 1186, 100, 6
1658, 1712, 75, 10
1659, 1854, 70, 1
1660, 774, 59, 10
1661, 54, 1, 7
1662, 17, 62, 5
1663, 1541, 36, 10
1664, 1246, 1, 9
1665, 496, 68, 7
1666, 657, 9, 10
1667, 465, 58, 2
1668, 635, 54, 8
1669, 612, 35, 9
1670, 320, 94, 7
1671, 1968, 88, 8
1672, 1107, 20, 5
1673, 1625, 15, 9
1674, 695, 23, 6
1675, 184, 52, 7
1676, 1798, 13, 3
1677, 833, 67, 8
1678, 1674, 6, 8
1679, 1697, 89, 5
1680, 842, 69, 2
1681, 329, 43, 9
1682, 978, 90, 2
1683, 410, 99, 4
1684, 1575, 60, 7
1685, 1320, 36, 1
1686, 1828, 84, 6
1687, 136, 29, 3
1688, 1614, 86, 3
1689, 1554, 73, 3
1690, 800, 76, 2
1691, 1271, 82, 8
1692, 1046, 15, 6
1693, 118, 7, 2
1694, 534, 60, 4
1695, 667, 91, 9
1696, 1374, 86, 5
1697, 130, 14, 2
1698, 1768, 2, 3
1699, 1602, 77, 6
1700, 1284, 2, 5
1701, 886, 69, 7
1702, 1805, 65, 6
1703, 1135, 28, 10
1704, 1111, 11, 2
1705, 393, 56, 4
1706, 1100, 30, 2
1707, 175, 28, 6
1708, 973, 38, 5
1709, 1299, 34, 3
1710, 1631, 78, 2
1711, 1808, 51, 4
1712, 1037, 16, 1
1713, 619, 48, 4
1714, 595, 61, 7
1715, 1165, 97, 9
1716, 50, 54, 9
1717, 1561, 78, 10
1718, 152, 85, 4
1719, 641, 36, 6
1720, 749, 3, 1
1721, 1367, 65, 5
1722, 586, 18, 1
1723, 1270, 98, 5
1724, 1176, 49, 1
1725, 723, 53, 8
1726, 1757, 46, 3
1727, 1440, 67, 8
1728, 905, 12, 9
1729, 783, 64, 1
1730, 1200, 62, 3
1731, 1910, 8, 6
1732, 370, 48, 7
1733, 71, 45, 5
1734, 85, 47, 9
1735, 316, 67, 4
1736, 1488, 53, 10
1737, 313, 46, 10
1738, 140, 95, 7
1739, 303, 2, 9
1740, 114, 38, 3
1741, 1619, 97, 2
1742, 1090, 93, 7
1743, 828, 93, 10
1744, 1364, 72, 1
1745, 1182, 33, 3
1746, 474, 38, 8
1747, 1824, 92, 9
1748, 1550, 11, 10
1749, 194, 16, 4
1750, 263, 39, 5
1751, 1712, 92, 10
1752, 352, 31, 8
1753, 1567, 44, 5
1754, 190, 82, 3
1755, 1397, 98, 9
1756, 1832, 14, 8
1757, 1252, 21, 5
1758, 275, 72, 3
1759, 754, 33, 7
1760, 967, 34, 10
1761, 1459, 7, 7
1762, 1375, 50, 3
1763, 1859, 71, 7
1764, 1133, 44, 8
1765, 1228, 86, 3
1766, 937, 10, 10
1767, 945, 41, 5
1768, 426, 12, 7
1769, 496, 87, 6
1770, 1666, 53, 7
1771, 1600, 77, 5
1772, 658, 89, 6
1773, 1753, 18, 5
1774, 670, 32, 3
1775, 974, 24, 4
1776, 1905, 79, 3
1777, 1400, 73, 2
1778, 1426, 49, 1
1779, 1379, 67, 8
1780, 1549, 7, 1
1781, 1134, 74, 3
1782, 218, 70, 2
1783, 282, 61, 2
1784, 504, 49, 9
1785, 1298, 67, 6
1786, 339, 7, 6
1787, 1482, 82, 4
1788, 1405, 33, 2
1789, 1221, 5, 4
1790, 552, 41, 5
1791, 1561, 22, 6
1792, 286, 82, 10
1793, 1166, 30, 9
1794, 1403, 39, 10
1795, 1831, 43, 6
1796, 74, 92, 1
1797, 1285, 8, 10
1798, 647, 82, 7
1799, 888, 12, 7
1800, 714, 61, 3
1801, 675, 69, 2
1802, 1338, 47, 9
1803, 519, 34, 8
1804, 1668, 42, 4
1805, 1886, 64, 5
1806, 1164, 91, 10
1807, 1087, 27, 2
1808, 641, 72, 6
1809, 1489, 52, 8
1810, 210, 98, 9
1811, 955, 97, 8
1812, 1229, 52, 9
1813, 13, 34, 6
1814, 1121, 78, 5
1815, 1720, 57, 2
1816, 1533, 15, 10
1817, 1343, 25, 8
1818, 1884, 45, 7
1819, 830, 66, 3
1820, 847, 99, 4
1821, 216, 94, 10
1822, 434, 92, 8
1823, 1738, 4, 10
1824, 1443, 82, 8
1825, 1842, 29, 4
1826, 66, 65, 3
1827, 1457, 41, 7
1828, 1830, 12, 10
1829, 1641, 64, 9
1830, 1380, 44, 1
1831, 567, 25, 7
1832, 771, 39, 8
1833, 281, 55, 3
1834, 757, 12, 10
1835, 1496, 24, 9
1836, 909, 79, 4
1837, 1189, 61, 3
1838, 1377, 98, 7
1839, 538, 79, 6
1840, 1813, 41, 1
1841, 1745, 18, 9
1842, 616, 68, 4
1843, 357, 33, 6
1844, 1644, 56, 6
1845, 71, 20, 2
1846, 1847, 51, 1
1847, 157, 23, 7
1848, 532, 50, 7
1849, 1200, 24, 7
1850, 681, 81, 5
1851, 1007, 97, 2
1852, 332, 44, 5
1853, 219, 60, 5
1854, 16, 28, 2
1855, 960, 70, 5
1856, 1726, 85, 10
1857, 63, 72, 2
1858, 1560, 92, 2
1859, 925, 35, 3
1860, 96, 20, 6
1861, 1435, 36, 5
1862, 671, 68, 1
1863, 187, 55, 3
1864, 1071, 71, 9
1865, 1106, 33, 3
1866, 866, 12, 10
1867, 1553, 99, 10
1868, 1226, 80, 6
1869, 1607, 64, 4
1870, 264, 13, 3
1871, 389, 4, 3
1872, 1760, 72, 8
1873, 26, 72, 4
1874, 165, 64, 9
1875, 1222, 41, 3
1876, 1061, 27, 4
1877, 985, 7, 4
1878, 546, 12, 1
1879, 1768, 18, 5
1880, 1418, 22, 9
1881, 266, 78, 2
1882, 1145, 47, 2
1883, 897, 8, 10
1884, 791, 4, 7
1885, 262, 73, 10
1886, 885, 73, 3
1887, 1431, 72, 1
1888, 1297, 32, 7
1889, 903, 33, 10
1890, 80, 75, 5
1891, 374, 34, 6
1892, 1944, 85, 5
1893, 965, 47, 9
1894, 502, 55, 9
1895, 1344, 73, 5
1896, 1771, 65, 7
1897, 613, 63, 4
1898, 101, 6, 3
1899, 855, 70, 1
1900, 1578, 5, 7
1901, 302, 52, 5
1902, 1094, 98, 5
1903, 1560, 17, 10
1904, 1336, 45, 10
1905, 1777, 11, 3
1906, 408, 47, 9
1907, 454, 74, 9
1908, 965, 12, 2
1909, 407, 1, 2
1910, 204, 74, 1
1911, 506, 27, 9
1912, 97, 69, 8
1913, 1984, 91, 2
1914, 295, 6, 4
1915, 509, 93, 5
1916, 1838, 48, 5
1917, 327, 63, 4
1918, 51, 26, 10
1919, 1072, 13, 1
1920, 1579, 58, 4
1921, 1819, 92, 10
1922, 1596, 82, 4
1923, 110, 45, 4
1924, 1127, 63, 8
1925, 1425, 41, 2
1926, 1769, 89, 8
1927, 899, 87, 1
1928, 1765, 22, 6
1929, 1138, 82, 7
1930, 1821, 60, 4
1931, 107, 43, 6
1932, 1841, 21, 2
1933, 43, 29, 6
1934, 1416, 98, 7
1935, 92, 21, 10
1936, 1053, 35, 4
1937, 1168, 39, 1
1938, 1424, 92, 7
1939, 143, 16, 10
1940, 1395, 26, 2
1941, 1655, 5, 2
1942, 280, 74, 1
1943, 365, 96, 3
1944, 1971, 66, 9
1945, 1000, 100, 7
1946, 711, 56, 5
1947, 1115, 59, 2
1948, 194, 78, 5
1949, 73, 44, 2
1950, 627, 92, 8
1951, 870, 59, 2
1952, 846, 91, 4
1953, 405, 57, 10
1954, 684, 68, 6
1955, 1454, 19, 10
1956, 295, 11, 2
1957, 904, 93, 4
1958, 1697, 20, 4
1959, 559, 18, 7
1960, 553, 54, 2
1961, 733, 16, 2
1962, 1040, 18, 2
1963, 709, 83, 10
1964, 521, 91, 2
1965, 648, 93, 10
1966, 392, 38, 6
1967, 787, 53, 4
1968, 51, 23, 1
1969, 825, 98, 4
1970, 414, 37, 4
1971, 1379, 87, 8
1972, 1073, 10, 4
1973, 831, 54, 3
1974, 927, 93, 8
1975, 581, 55, 9
1976, 1895, 78, 1
1977, 516, 83, 1
1978, 278, 31, 2
1979, 1321, 20, 2
1980, 516, 95, 10
1981, 1903, 20, 5
1982, 747, 5, 4
1983, 635, 49, 1
1984, 1008, 92, 10
1985, 1472, 4, 6
1986, 1606, 46, 4
1987, 1112, 31, 10
1988, 1728, 41, 5
1989, 673, 99, 3
1990, 848, 11, 1
1991, 1770, 2, 3
1992, 685, 97, 1
1993, 909, 67, 2
1994, 1448, 63, 9
1995, 740, 52, 7
1996, 90, 48, 3
1997, 1109, 72, 4
1998, 1527, 85, 5
1999, 1551, 15, 5
2000, 118, 28, 2
2001, 359, 89, 6
2002, 1342, 26, 4
2003, 1181, 75, 5
2004, 943, 31, 8
2005, 802, 9, 10
2006, 485, 98, 3
2007, 721, 46, 5
2008, 567, 71, 2
2009, 919, 5, 1
2010, 847, 23, 8
2011, 728, 72, 4
2012, 635, 93, 7
2013, 83, 88, 9
2014, 1890, 93, 2
2015, 23, 68, 8
2016, 1013, 21, 6
2017, 1350, 76, 7
2018, 976, 56, 3
2019, 1927, 45, 3
2020, 1646, 56, 5
2021, 1954, 13, 3
2022, 1264, 64, 5
2023, 917, 50, 7
2024, 1653, 71, 1
2025, 305, 84, 7
2026, 992, 92, 4
2027, 1714, 80, 2
2028, 388, 12, 6
2029, 1344, 75, 7
2030, 177, 71, 3
2031, 1102, 53, 5
2032, 863, 57, 5
2033, 965, 67, 6
2034, 562, 73, 9
2035, 1528, 64, 8
2036, 712, 8, 3
2037, 1187, 8, 3
2038, 236, 37, 9
2039, 1669, 10, 4
2040, 651, 57, 4
2041, 241, 70, 6
2042, 769, 73, 7
2043, 1814, 47, 2
2044, 606, 23, 10
2045, 951, 44, 3
2046, 854, 82, 4
2047, 1941, 98, 4
2048, 1694, 75, 10
2049, 138, 35, 3
2050, 643, 27, 10
2051, 1439, 30, 4
2052, 205, 79, 3
2053, 1801, 77, 5
2054, 1767, 19, 10
2055, 1650, 31, 3
2056, 530, 67, 5
2057, 1996, 24, 5
2058, 1034, 89, 4
2059, 1156, 85, 1
2060, 1107, 68, 1
2061, 1529, 35, 3
2062, 343, 44, 5
2063, 66, 71, 7
2064, 786, 86, 1
2065, 1729, 65, 1
2066, 1604, 67, 4
2067, 143, 11, 6
2068, 1490, 30, 5
2069, 418, 37, 10
2070, 632, 93, 8
2071, 1470, 83, 10
2072, 760, 87, 7
2073, 1695, 46, 4
2074, 244, 45, 1
2075, 68, 24, 10
2076, 815, 39, 3
2077, 480, 92, 3
2078, 339, 12, 4
2079, 1994, 73, 7
2080, 1097, 17, 10
2081, 671, 30, 2
2082, 334, 96, 9
2083, 158, 40, 3
2084, 466, 64, 1
2085, 1358, 47, 7
2086, 1322, 31, 7
2087, 218, 78, 5
2088, 1284, 16, 8
2089, 1688, 57, 1
2090, 1922, 54, 2
2091, 1557, 73, 3
2092, 566, 92, 4
2093, 1669, 58, 4
2094, 1261, 23, 2
2095, 226, 55, 3
2096, 1620, 48, 2
2097, 1280, 75, 9
2098, 1855, 62, 4
2099, 1898, 33, 9
2100, 1311, 88, 10
2101, 295, 61, 10
2102, 69, 17, 4
2103, 1129, 22, 4
2104, 724, 90, 3
2105, 1249, 41, 3
2106, 713, 64, 8
2107, 1308, 73, 9
2108, 574, 69, 2
2109, 1544, 26, 10
2110, 83, 26, 10
2111, 1468, 55, 2
2112, 941, 31, 3
2113, 186, 58, 8
2114, 1446, 58, 9
2115, 801, 36, 2
2116, 617, 48, 9
2117, 1581, 76, 4
2118, 1427, 1, 7
2119, 932, 59, 3
2120, 1641, 45, 3
2121, 867, 58, 1
2122, 479, 63, 10
2123, 1877, 94, 8
2124, 1595, 84, 4
2125, 174, 38, 7
2126, 519, 70, 8
2127, 114, 23, 2
2128, 1574, 40, 4
2129, 1160, 77, 7
2130, 350, 23, 2
2131, 1205, 5, 9
2132, 625, 31, 6
2133, 1875, 76, 9
2134, 247, 74, 10
2135, 877, 12, 10
2136, 9, 66, 1
2137, 681, 70, 10
2138, 1515, 21, 7
2139, 965, 68, 6
2140, 1073, 89, 4
2141, 839, 92, 10
2142, 1433, 54, 1
2143, 1279, 91, 8
2144, 214, 53, 3
2145, 707, 100, 7
2146, 144, 40, 9
2147, 7, 54, 10
2148, 490, 35, 10
2149, 1698, 30, 4
2150, 742, 10, 4
2151, 341, 87, 10
2152, 787, 93, 7
2153, 24, 43, 6
2154, 695, 20, 1
2155, 196, 90, 2
2156, 1885, 56, 8
2157, 406, 3, 2
2158, 769, 82, 8
2159, 268, 71, 8
2160, 1328, 52, 5
2161, 1749, 3, 4
2162, 1398, 45, 6
2163, 715, 97, 6
2164, 1837, 10, 4
2165, 1994, 10, 8
2166, 1241, 87, 3
2167, 894, 20, 5
2168, 979, 52, 10
2169, 588, 100, 8
2170, 199, 65, 9
2171, 116, 66, 6
2172, 821, 8, 7
2173, 228, 12, 3
2174, 491, 53, 10
2175, 1118, 45, 3
2176, 615, 68, 10
2177, 1208, 76, 8
2178, 1464, 3, 8
2179, 688, 5, 6
2180, 915, 4, 3
2181, 1083, 85, 4
2182, 1201, 50, 2
2183, 1954, 5, 8
2184, 1307, 88, 10
2185, 1822, 32, 3
2186, 401, 2, 5
2187, 55, 64, 10
2188, 855, 89, 10
2189, 317, 13, 8
2190, 1883, 2, 10
2191, 1073, 6, 6
2192, 104, 24, 3
2193, 1430, 51, 9
2194, 693, 78, 2
2195, 2, 84, 1
2196, 102, 46, 7
2197, 1559, 58, 2
2198, 324, 33, 1
2199, 265, 69, 1
2200, 1065, 2, 10
2201, 1519, 79, 1
2202, 7, 73, 1
2203, 1997, 79, 4
2204, 1173, 12, 2
2205, 1525, 45, 2
2206, 544, 81, 3
2207, 1020, 36, 2
2208, 1354, 40, 4
2209, 1338, 15, 3
2210, 875, 48, 1
2211, 1886, 28, 1
2212, 1557, 42, 5
2213, 249, 19, 1
2214, 1077, 12, 5
2215, 1901, 91, 6
2216, 1141, 22, 1
2217, 351, 29, 5
2218, 1425, 72, 10
2219, 416, 48, 2
2220, 1198, 76, 3
2221, 1020, 9, 3
2222, 48, 35, 2
2223, 1728, 37, 7
2224, 1566, 47, 10
2225, 1321, 13, 5
2226, 4, 72, 1
2227, 967, 63, 4
2228, 977, 41, 5
2229, 819, 8, 3
2230, 1187, 2, 7
2231, 30, 50, 6
2232, 494, 76, 9
2233, 1391, 12, 6
2234, 1935, 94, 10
2235, 273, 63, 8
2236, 1920, 4, 3
2237, 1752, 31, 7
2238, 750, 6, 2
2239, 1857, 48, 6
2240, 1894, 70, 7
2241, 1965, 13, 5
2242, 1800, 67, 6
2243, 1440, 35, 2
2244, 383, 83, 9
2245, 45, 70, 8
2246, 1786, 29, 2
2247, 1592, 84, 9
2248, 1831, 76, 4
2249, 38, 85, 5
2250, 1443, 86, 5
2251, 1400, 63, 5
2252, 371, 88, 7
2253, 1605, 46, 2
2254, 1157, 90, 5
2255, 314, 70, 2
2256, 678, 94, 5
2257, 1579, 28, 10
2258, 873, 9, 1
2259, 755, 42, 3
2260, 1293, 23, 1
2261, 1742, 70, 9
2262, 435, 70, 8
2263, 663, 77, 7
2264, 1202, 58, 6
2265, 1249, 16, 8
2266, 537, 93, 5
2267, 1702, 76, 10
2268, 658, 61, 4
2269, 1030, 28, 1
2270, 397, 96, 9
2271, 524, 98, 7
2272, 1636, 43, 10
2273, 1125, 28, 4
2274, 537, 18, 5
2275, 1596, 65, 1
2276, 1758, 53, 3
2277, 1163, 5, 10
2278, 1976, 94, 2
2279, 666, 19, 2
2280, 1706, 83, 6
2281, 86, 32, 2
2282, 1531, 25, 9
2283, 200, 8, 9
2284, 1651, 19, 3
2285, 1716, 27, 6
2286, 908, 64, 5
2287, 1050, 26, 1
2288, 1584, 63, 10
2289, 877, 20, 1
2290, 1143, 66, 5
2291, 1672, 84, 5
2292, 1704, 83, 9
2293, 839, 88, 7
2294, 460, 72, 4
2295, 1464, 44, 6
2296, 1457, 66, 2
2297, 447, 19, 3
2298, 625, 39, 5
2299, 565, 63, 5
2300, 1648, 77, 7
2301, 962, 24, 10
2302, 1062, 14, 9
2303, 739, 50, 9
2304, 1537, 71, 2
2305, 1409, 21, 4
2306, 46, 3, 2
2307, 1482, 35, 8
2308, 560, 19, 10
2309, 1667, 100, 8
2310, 736, 8, 9
2311, 608, 88, 3
2312, 191, 94, 5
2313, 1496, 84, 7
2314, 911, 59, 6
2315, 590, 15, 5
2316, 138, 43, 4
2317, 738, 2, 6
2318, 176, 95, 9
2319, 419, 100, 6
